Url;Zestimate;Price;Rent_Zestimate;Bathrooms;Bedrooms;Living_Area;Street_Address;City;Zip;Broker_Name;Has_3D_Model;Has_Video;statusText;Pool;yearly_revenue_airbnb
https://www.zillow.com/homedetails/46647-Arastre-Rd-Big-Bear-City-CA-92314/17392716_zpid/;1171624.0;1275000;4886.0;4;4;425.03;46647 Arastre Rd;Big Bear City;92314;JOHN COTOI BROKER;False;False;House for sale;No data available;47253.88994216919
https://www.zillow.com/homedetails/1020-Whispering-Forest-Dr-Big-Bear-City-CA-92314/17392307_zpid/;770873.0;794000;3406.0;3;3;183.3;1020 Whispering Forest Dr;Big Bear City;92314;KASE Real Estate;False;False;House for sale;No data available;31965.0
https://www.zillow.com/homedetails/46895-Estacia-Rd-Big-Bear-City-CA-92314/69002204_zpid/;815376.0;849900;4500.0;3;3;250.65;46895 Estacia Rd;Big Bear City;92314;KELLER WILLIAMS BBLA;False;False;House for sale;No data available;31965.0
https://www.zillow.com/homedetails/1125-W-Big-Bear-Blvd-Big-Bear-City-CA-92314/17387862_zpid/;933153.0;949000;4320.0;4;4;191.57;1125 W Big Bear Blvd;Big Bear City;92314;KELLER WILLIAMS BBLA;False;False;House for sale;No data available;47253.88994216919
https://www.zillow.com/homedetails/1027-Heritage-Trl-Big-Bear-City-CA-92314/64598627_zpid/;1804200.0;2289000;7545.0;10;6;607.03;1027 Heritage Trl;Big Bear City;92314;No data available;False;False;House for sale;No data available;
https://www.zillow.com/homedetails/109-Palomino-Dr-Big-Bear-City-CA-92314/17393567_zpid/;1166674.0;1250000;4187.0;4;4;361.76;109 Palomino Dr;Big Bear City;92314;KELLER WILLIAMS BBLA;False;False;House for sale;No data available;47253.88994216919
https://www.zillow.com/homedetails/1331-La-Crescenta-Dr-Big-Bear-City-CA-92314/17621494_zpid/;631276.0;645000;2999.0;3;3;169.92;1331 La Crescenta Dr;Big Bear City;92314;Keller Williams Big Bear Lake Arrowhead;False;False;House for sale;No data available;31965.0
https://www.zillow.com/homedetails/160-Yosemite-Dr-Big-Bear-City-CA-92314/17387532_zpid/;1044000.0;1100000;4411.0;3;4;323.12;160 Yosemite Dr;Big Bear City;92314;Compass;True;False;House for sale;No data available;43392.00993347168
https://www.zillow.com/homedetails/449-E-Barker-Blvd-Big-Bear-City-CA-92314/17390686_zpid/;531951.0;550000;2350.0;2;3;112.78;449 E Barker Blvd;Big Bear City;92314;Compass;False;False;House for sale;No data available;25439.669855117798
https://www.zillow.com/homedetails/1037-Van-Dusen-Canyon-Rd-Big-Bear-City-CA-92314/2061908495_zpid/;;599000;;2;3;167.23;1037 Van Dusen Canyon Rd;Big Bear City;92314;RE/MAX Big Bear;False;False;House for sale;No data available;25439.669855117798
https://www.zillow.com/homedetails/42539-Bear-Loop-Big-Bear-City-CA-92314/79558834_zpid/;1132327.0;1226688;5114.0;5;5;336.87;42539 Bear Loop;Big Bear City;92314;KELLER WILLIAMS BBLA;False;False;House for sale;No data available;50180.530029296875
https://www.zillow.com/homedetails/1112-Cedar-Mountain-Rd-Big-Bear-City-CA-92314/17392424_zpid/;711600.0;725000;3349.0;3;4;262.92;1112 Cedar Mountain Rd;Big Bear City;92314;Compass;False;False;House for sale;No data available;43392.00993347168
https://www.zillow.com/homedetails/1033-Heritage-Trl-Big-Bear-City-CA-92314/69006490_zpid/;1771560.0;1950000;7723.0;5;5;389.08;1033 Heritage Trl;Big Bear City;92314;Re/Max Area Experts;False;False;House for sale;No data available;50180.530029296875
https://www.zillow.com/homedetails/2047-7th-Ln-Big-Bear-City-CA-92314/2061678562_zpid/;323300.0;349000;;1;3;78.04;2047 7th Ln;Big Bear City;92314;No data available;False;False;House for sale;No data available;19026.0
https://www.zillow.com/homedetails/2111-7th-Ln-Big-Bear-City-CA-92314/17394001_zpid/;768356.0;799000;3196.0;2;3;214.05;2111 7th Ln;Big Bear City;92314;Beverly and Company, Inc.;False;False;House for sale;No data available;25439.669855117798
https://www.zillow.com/homedetails/1690-Cascade-Rd-Big-Bear-City-CA-92314/82920053_zpid/;1081411.0;1149000;4641.0;4;3;260.41;1690 Cascade Rd;Big Bear City;92314;Wheeler Steffen Sotheby's Int.;False;False;House for sale;No data available;54906.0
https://www.zillow.com/homedetails/46242-Curvate-Dr-Big-Bear-City-CA-92314/79561031_zpid/;711219.0;729000;3634.0;3;4;257.16;46242 Curvate Dr;Big Bear City;92314;Oasis Realty Group Inc.;False;False;House for sale;No data available;43392.00993347168
https://www.zillow.com/homedetails/1150-Valley-View-Dr-Big-Bear-City-CA-92314/125111189_zpid/;624781.0;634000;3399.0;2;3;210.33;1150 Valley View Dr;Big Bear City;92314;STRATEGY REALTY;False;False;House for sale;No data available;25439.669855117798
https://www.zillow.com/homedetails/350-Brewer-Way-Big-Bear-City-CA-92314/17393450_zpid/;640491.0;659900;3858.0;3;5;205.13;350 Brewer Way;Big Bear City;92314;VIP Real Estate Firm;False;False;House for sale;No data available;40062.5
https://www.zillow.com/homedetails/1640-Shenandoah-Way-Big-Bear-City-CA-92314/2062551397_zpid/;1918200.0;2099999;9797.0;5;6;433.67;1640 Shenandoah Way;Big Bear City;92314;RE/MAX BIG BEAR;False;False;New construction;No data available;
https://www.zillow.com/homedetails/236-Greenspot-Blvd-Big-Bear-City-CA-92314/2070275109_zpid/;;549900;;2;3;133.78;236 Greenspot Blvd;Big Bear City;92314;KELLER WILLIAMS SIGNATURE RLTY;False;False;House for sale;No data available;25439.669855117798
https://www.zillow.com/homedetails/998-Feather-Mountain-Dr-Big-Bear-City-CA-92314/17392260_zpid/;991400.0;1050000;4214.0;6;8;576.0;998 Feather Mountain Dr;Big Bear City;92314;Re/Max Area Experts;False;False;House for sale;No data available;
https://www.zillow.com/homedetails/433-Eton-Ln-Big-Bear-City-CA-92314/17389801_zpid/;724838.0;749000;3298.0;3;3;159.42;433 Eton Ln;Big Bear City;92314;First Team Real Estate;False;False;House for sale;No data available;31965.0
https://www.zillow.com/homedetails/400-San-Martin-St-Big-Bear-City-CA-92314/17393613_zpid/;445500.0;449500;2484.0;2;3;123.19;400 San Martin St;Big Bear City;92314;No data available;False;False;House for sale;No data available;25439.669855117798
https://www.zillow.com/homedetails/912-Bear-Mountain-Rd-Big-Bear-City-CA-92314/17392341_zpid/;535400.0;624900;2778.0;2;3;131.92;912 Bear Mountain Rd;Big Bear City;92314;No data available;False;False;House for sale;No data available;25439.669855117798
https://www.zillow.com/homedetails/512-Bernhardt-Ln-Big-Bear-City-CA-92314/2078835915_zpid/;634900.0;699900;3206.0;2;3;170.2;512 Bernhardt Ln;Big Bear City;92314;No data available;False;False;New construction;No data available;25439.669855117798
https://www.zillow.com/homedetails/43032-Sunset-Dr-Big-Bear-Lake-CA-92315/17620716_zpid/;577500.0;599000;2999.0;3;4;153.38;43032 Sunset Dr;Big Bear Lake;92315;Re/Max Big Bear;False;False;House for sale;No data available;58570.0
https://www.zillow.com/homedetails/745-Eureka-Dr-Big-Bear-Lake-CA-92315/17385607_zpid/;472362.0;475000;1952.0;2;3;81.38;745 Eureka Dr;Big Bear Lake;92315;Re/Max Big Bear;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/42998-Monterey-St-Big-Bear-Lake-CA-92315/17620641_zpid/;494232.0;499000;2329.0;2;3;109.07;42998 Monterey St;Big Bear Lake;92315;PONCE & PONCE REALTY;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/986-Cameron-Dr-Big-Bear-Lake-CA-92315/17384891_zpid/;685294.0;699000;2961.0;3;4;158.49;986 Cameron Dr;Big Bear Lake;92315;Re/Max Big Bear;False;False;House for sale;No data available;58570.0
https://www.zillow.com/homedetails/42876-Encino-Rd-Big-Bear-Lake-CA-92315/17620242_zpid/;860281.0;899900;3437.0;3;5;222.97;42876 Encino Rd;Big Bear Lake;92315;Re/Max Big Bear;False;False;House for sale;No data available;51521.5
https://www.zillow.com/homedetails/422-Quail-Dr-Big-Bear-Lake-CA-92315/246340143_zpid/;703900.0;769900;2828.0;2;3;139.73;422 Quail Dr;Big Bear Lake;92315;Re/Max Big Bear;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/615-Thrush-Dr-Big-Bear-Lake-CA-92315/17618321_zpid/;873400.0;950000;4146.0;4;4;226.31;615 Thrush Dr;Big Bear Lake;92315;Keller Williams Big Bear Lake Arrowhead;False;False;House for sale;No data available;62611.589904785156
https://www.zillow.com/homedetails/40238-Bonita-Ln-Big-Bear-Lake-CA-92315/69002037_zpid/;1300781.0;1350000;5484.0;3;4;257.34;40238 Bonita Ln;Big Bear Lake;92315;KELLER WILLIAMS BBLA;False;False;House for sale;No data available;58570.0
https://www.zillow.com/homedetails/107-Round-Dr-Big-Bear-Lake-CA-92315/17383145_zpid/;769000.0;794900;2463.0;2;3;119.66;107 Round Dr;Big Bear Lake;92315;Vacasa Real Estate Corp.;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/409-Glenwood-Dr-Big-Bear-Lake-CA-92315/333863109_zpid/;1507085.0;1649900;7730.0;4;5;299.8;409 Glenwood Dr;Big Bear Lake;92315;Re/Max Big Bear;False;False;New construction;No data available;79384.46954345703
https://www.zillow.com/homedetails/405-Glenwood-Dr-Big-Bear-Lake-CA-92315/337970368_zpid/;1619720.0;1799900;7843.0;6;5;379.42;405 Glenwood Dr;Big Bear Lake;92315;Re/Max Big Bear;False;False;New construction;No data available;143492.9051513672
https://www.zillow.com/homedetails/791-Knight-Ave-Big-Bear-Lake-CA-92315/137650867_zpid/;779390.0;799900;2999.0;2;3;148.64;791 Knight Ave;Big Bear Lake;92315;Re/Max Big Bear;False;False;New construction;No data available;31798.77019882202
https://www.zillow.com/homedetails/43589-Yosemite-Dr-Big-Bear-Lake-CA-92315/17387241_zpid/;888355.0;899900;3349.0;0;4;217.76;43589 Yosemite Dr;Big Bear Lake;92315;KELLER WILLIAMS BBLA;False;False;House for sale;No data available;
https://www.zillow.com/homedetails/39934-Forest-Dr-Big-Bear-Lake-CA-92315/17383417_zpid/;568270.0;574900;2095.0;1;3;93.65;39934 Forest Dr;Big Bear Lake;92315;CAPITAL REAL ESTATE & INV;False;False;House for sale;No data available;18988.765001296997
https://www.zillow.com/homedetails/43442-Bow-Canyon-Rd-Big-Bear-Lake-CA-92315/17387139_zpid/;793931.0;825000;2999.0;2;3;147.53;43442 Bow Canyon Rd;Big Bear Lake;92315;No data available;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/145-Finch-Dr-Big-Bear-Lake-CA-92315/17385949_zpid/;765700.0;749000;2499.0;2;3;123.19;145 Finch Dr;Big Bear Lake;92315;The Agency;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/159-Oriole-Dr-Big-Bear-Lake-CA-92315/17385851_zpid/;772384.0;779000;3069.0;3;3;155.06;159 Oriole Dr;Big Bear Lake;92315;Re/Max Connections;True;False;House for sale;No data available;41551.0
https://www.zillow.com/homedetails/1329-Buffalo-Ct-Big-Bear-Lake-CA-92315/17386902_zpid/;660154.0;665000;2400.0;2;3;112.04;1329 Buffalo Ct;Big Bear Lake;92315;Quality Real Estate Corp.;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/39045-Big-Bear-Blvd-Big-Bear-Lake-CA-92315/249709567_zpid/;1142723.0;1179000;4725.0;4;3;214.98;39045 Big Bear Blvd;Big Bear Lake;92315;Refined Realty;False;False;House for sale;No data available;35299.0
https://www.zillow.com/homedetails/40588-Ironwood-Dr-Big-Bear-Lake-CA-92315/17384703_zpid/;1197900.0;1400000;5221.0;4;4;326.74;40588 Ironwood Dr;Big Bear Lake;92315;No data available;False;False;House for sale;No data available;62611.589904785156
https://www.zillow.com/homedetails/42584-Falcon-Ave-Big-Bear-Lake-CA-92315/69005435_zpid/;623874.0;625000;2914.0;2;3;143.07;42584 Falcon Ave;Big Bear Lake;92315;Compass;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/41952-Mapleleaf-Dr-Big-Bear-Lake-CA-92315/17618683_zpid/;694900.0;695000;2643.0;2;3;127.83;41952 Mapleleaf Dr;Big Bear Lake;92315;Stillwater Real Estate;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/372-Quail-Dr-Big-Bear-Lake-CA-92315/17385190_zpid/;623904.0;625000;2095.0;2;3;122.17;372 Quail Dr;Big Bear Lake;92315;Amer Jakher;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/370-Starlight-Cir-Big-Bear-Lake-CA-92315/137655481_zpid/;1651056.0;1749000;7725.0;4;4;305.19;370 Starlight Cir;Big Bear Lake;92315;Re/Max Big Bear;False;False;New construction;No data available;62611.589904785156
https://www.zillow.com/homedetails/38609-Talbot-Dr-Big-Bear-Lake-CA-92315/17382125_zpid/;1344400.0;1400000;4751.0;4;3;202.9;38609 Talbot Dr;Big Bear Lake;92315;Realty Masters & Associates;False;False;House for sale;No data available;35299.0
https://www.zillow.com/homedetails/42625-Alta-Vista-Ave-Big-Bear-Lake-CA-92315/17619553_zpid/;612618.0;614000;2999.0;3;3;157.94;42625 Alta Vista Ave;Big Bear Lake;92315;Compass;False;False;House for sale;No data available;41551.0
https://www.zillow.com/homedetails/780-N-Star-Dr-Big-Bear-Lake-CA-92315/17618720_zpid/;2320000.0;2499000;6332.0;7;7;498.42;780 N Star Dr;Big Bear Lake;92315;RE/MAX Big Bear;False;False;House for sale;No data available;
https://www.zillow.com/homedetails/42756-Castlewood-Dr-Big-Bear-Lake-CA-92315/17390045_zpid/;1135474.0;1215000;5554.0;4;5;340.4;42756 Castlewood Dr;Big Bear Lake;92315;RE/MAX ONE;False;False;House for sale;No data available;79384.46954345703
https://www.zillow.com/homedetails/40144-Hillcrest-Dr-Big-Bear-Lake-CA-92315/17383855_zpid/;604000.0;649000;2414.0;3;3;125.98;40144 Hillcrest Dr;Big Bear Lake;92315;Keller Williams North Valley;False;False;House for sale;No data available;41551.0
https://www.zillow.com/homedetails/591-Douglas-St-Big-Bear-Lake-CA-92315/64674588_zpid/;598400.0;599900;2499.0;2;3;126.44;591 Douglas St;Big Bear Lake;92315;RE/MAX Big Bear;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/756-Manzanita-Ct-Big-Bear-Lake-CA-92315/17382229_zpid/;1327782.0;1399000;5486.0;3;3;286.23;756 Manzanita Ct;Big Bear Lake;92315;KELLER WILLIAMS BBLA;False;True;House for sale;No data available;41551.0
https://www.zillow.com/homedetails/732-Conklin-Rd-Big-Bear-Lake-CA-92315/17385683_zpid/;559190.0;565000;2499.0;2;3;119.57;732 Conklin Rd;Big Bear Lake;92315;RE/MAX TIME REALTY;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/42620-Cedar-Ave-Big-Bear-Lake-CA-92315/59203341_zpid/;;699000;2590.0;2;3;130.81;42620 Cedar Ave;Big Bear Lake;92315;Dwyer Real Estate & Development;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/43368-Ridge-Crest-Dr-Big-Bear-Lake-CA-92315/2060770379_zpid/;;730000;;3;5;190.27;43368 Ridge Crest Dr;Big Bear Lake;92315;No data available;False;False;House for sale;No data available;51521.5
https://www.zillow.com/homedetails/42401-Heavenly-Valley-Rd-Big-Bear-Lake-CA-92315/17619231_zpid/;979384.0;1029900;4772.0;3;3;300.26;42401 Heavenly Valley Rd;Big Bear Lake;92315;RE/MAX Big Bear;False;False;House for sale;No data available;41551.0
https://www.zillow.com/homedetails/38969-N-Bay-Dr-Big-Bear-Lake-CA-92315/2066544931_zpid/;2158173.0;2399000;;4;5;256.78;38969 N Bay Dr;Big Bear Lake;92315;KELLER WILLIAMS BBLA;False;False;House for sale;No data available;79384.46954345703
https://www.zillow.com/homedetails/40128-Hillcrest-Dr-Big-Bear-Lake-CA-92315/17383873_zpid/;430391.0;438000;2327.0;1;3;108.88;40128 Hillcrest Dr;Big Bear Lake;92315;RE/MAX OLYMPIC;False;False;House for sale;No data available;18988.765001296997
https://www.zillow.com/homedetails/1144-Sheephorn-Rd-Big-Bear-Lake-CA-92315/2064094293_zpid/;566000.0;525000;2329.0;2;3;111.48;1144 Sheephorn Rd;Big Bear Lake;92315;No data available;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/791-Cove-Dr-Big-Bear-Lake-CA-92315/17382226_zpid/;4290900.0;4855356;20182.0;9;9;672.25;791 Cove Dr;Big Bear Lake;92315;Choice Real Estate Brokers;False;False;House for sale;No data available;
https://www.zillow.com/homedetails/465-Temple-Ln-Big-Bear-Lake-CA-92315/17384247_zpid/;;625000;3229.0;2;3;189.43;465 Temple Ln;Big Bear Lake;92315;Corcoran Global Living;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/666-Butte-Ave-Big-Bear-Lake-CA-92315/2067823885_zpid/;806200.0;824888;3073.0;3;4;186.92;666 Butte Ave;Big Bear Lake;92315;eXp Realty of California, Inc.;False;False;House for sale;No data available;58570.0
https://www.zillow.com/homedetails/41984-Mapleleaf-Dr-Big-Bear-Lake-CA-92315/17618680_zpid/;861226.0;899000;3353.0;3;4;200.3;41984 Mapleleaf Dr;Big Bear Lake;92315;Berkshire Hathaway H.S.C.P.;False;False;House for sale;No data available;58570.0
https://www.zillow.com/homedetails/41599-Stonebridge-Rd-Big-Bear-Lake-CA-92315/17386197_zpid/;1284600.0;1400000;5900.0;4;4;310.57;41599 Stonebridge Rd;Big Bear Lake;92315;Re/Max Area Experts;False;False;House for sale;No data available;62611.589904785156
https://www.zillow.com/homedetails/39363-Aurora-Rd-Big-Bear-Lake-CA-92315/17382622_zpid/;;4650000;16179.0;5;6;627.1;39363 Aurora Rd;Big Bear Lake;92315;Re/Max Big Bear;False;False;House for sale;No data available;
https://www.zillow.com/homedetails/185-Teakwood-Dr-Big-Bear-Lake-CA-92315/17390043_zpid/;1146000.0;1174900;5041.0;3;3;186.27;185 Teakwood Dr;Big Bear Lake;92315;HomeSmart Evergreen Realty;True;False;House for sale;No data available;41551.0
https://www.zillow.com/homedetails/934-Menlo-Dr-Big-Bear-Lake-CA-92315/17386541_zpid/;640435.0;649900;2999.0;2;3;151.99;934 Menlo Dr;Big Bear Lake;92315;Kristine Garcia, Broker;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/805-Rayo-Ln-Big-Bear-Lake-CA-92315/17382248_zpid/;621739.0;639900;2314.0;2;3;115.57;805 Rayo Ln;Big Bear Lake;92315;No data available;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/1224-Redwood-Dr-Big-Bear-Lake-CA-92315/17619987_zpid/;1021156.0;1074900;4095.0;4;4;237.18;1224 Redwood Dr;Big Bear Lake;92315;PLF Real Estate Solutions;True;False;House for sale;No data available;62611.589904785156
https://www.zillow.com/homedetails/43396-Primrose-Dr-Big-Bear-Lake-CA-92315/17386876_zpid/;807338.0;824900;2999.0;3;3;176.42;43396 Primrose Dr;Big Bear Lake;92315;KELLER WILLIAMS BBLA;False;False;House for sale;No data available;41551.0
https://www.zillow.com/homedetails/42618-Peregrine-Ave-Big-Bear-Lake-CA-92315/17619686_zpid/;445206.0;449000;2157.0;1;3;63.17;42618 Peregrine Ave;Big Bear Lake;92315;VENTURE REAL ESTATE;False;False;House for sale;No data available;18988.765001296997
https://www.zillow.com/homedetails/484-Edgemoor-Rd-Big-Bear-Lake-CA-92315/17383534_zpid/;667200.0;795000;2999.0;2;3;196.58;484 Edgemoor Rd;Big Bear Lake;92315;No data available;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/796-Cove-Dr-Big-Bear-Lake-CA-92315/17382237_zpid/;1115457.0;1195000;3989.0;2;3;175.77;796 Cove Dr;Big Bear Lake;92315;RE/MAX Big Bear;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/43166-Sunset-Dr-Big-Bear-Lake-CA-92315/17621046_zpid/;567230.0;589000;2484.0;2;3;123.93;43166 Sunset Dr;Big Bear Lake;92315;RE/MAX BIG BEAR;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/595-Killington-Way-Big-Bear-Lake-CA-92315/17618966_zpid/;1168700.0;1249000;4758.0;3;3;268.3;595 Killington Way;Big Bear Lake;92315;BHG Desert Lifestyle Properties;False;True;House for sale;No data available;41551.0
https://www.zillow.com/homedetails/42580-Willow-Ave-Big-Bear-Lake-CA-92315/137976992_zpid/;784948.0;799900;2813.0;3;4;156.63;42580 Willow Ave;Big Bear Lake;92315;ALL STAR REALTY;False;False;New construction;No data available;58570.0
https://www.zillow.com/homedetails/1179-Sheephorn-Rd-Big-Bear-Lake-CA-92315/2061303780_zpid/;;599900;;2;3;105.91;1179 Sheephorn Rd;Big Bear Lake;92315;Re/Max Big Bear;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/518-Waynoka-Ln-Big-Bear-Lake-CA-92315/17384351_zpid/;593132.0;595000;2392.0;2;3;119.29;518 Waynoka Ln;Big Bear Lake;92315;Wheeler Steffen Sotheby's Int.;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/112-Eagle-Dr-Big-Bear-Lake-CA-92315/17385978_zpid/;1604300.0;2100000;6713.0;4;5;386.38;112 Eagle Dr;Big Bear Lake;92315;Mills Realty of California;False;False;House for sale;No data available;79384.46954345703
https://www.zillow.com/homedetails/43076-Moonridge-Rd-Big-Bear-Lake-CA-92315/17620828_zpid/;818303.0;829000;3586.0;3;4;255.3;43076 Moonridge Rd;Big Bear Lake;92315;Wheeler Steffen Sotheby's Int.;False;False;House for sale;No data available;58570.0
https://www.zillow.com/homedetails/40031-Hillcrest-Dr-Big-Bear-Lake-CA-92315/17383772_zpid/;679514.0;699900;2556.0;2;3;131.46;40031 Hillcrest Dr;Big Bear Lake;92315;Vacasa Real Estate Corp.;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/872-Conklin-Rd-Big-Bear-Lake-CA-92315/17385696_zpid/;775100.0;799000;2999.0;2;4;160.54;872 Conklin Rd;Big Bear Lake;92315;Charis Real Estate;True;False;House for sale;No data available;37202.5
https://www.zillow.com/homedetails/426-Eagle-Lake-Dr-Big-Bear-Lake-CA-92315/2091738140_zpid/;1624000.0;1790000;7020.0;3;5;327.67;426 Eagle Lake Dr;Big Bear Lake;92315;Re/Max Big Bear;False;False;House for sale;No data available;51521.5
https://www.zillow.com/homedetails/41562-Park-Ave-Big-Bear-Lake-CA-92315/17386141_zpid/;629203.0;649900;2749.0;2;3;135.45;41562 Park Ave;Big Bear Lake;92315;No data available;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/39209-Big-Bear-Blvd-Big-Bear-Lake-CA-92315/17382983_zpid/;507000.0;650000;2100.0;2;3;88.07;39209 Big Bear Blvd;Big Bear Lake;92315;Jonathan Whitesides, Broker;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/205-Lagunita-Ln-Big-Bear-Lake-CA-92315/17383460_zpid/;3729600.0;5895000;22993.0;7;7;532.71;205 Lagunita Ln;Big Bear Lake;92315;Wheeler Steffen Sotheby's Int.;True;True;House for sale;No data available;
https://www.zillow.com/homedetails/871-Elm-St-Big-Bear-Lake-CA-92315/17619865_zpid/;569366.0;589000;2999.0;2;3;141.21;871 Elm St;Big Bear Lake;92315;Mountain Lake Properties, Inc.;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/42255-Castle-Crag-Rd-Big-Bear-Lake-CA-92315/82910601_zpid/;1410009.0;1490000;6735.0;4;4;306.58;42255 Castle Crag Rd;Big Bear Lake;92315;Re/Max Big Bear;False;False;House for sale;No data available;62611.589904785156
https://www.zillow.com/homedetails/41941-Evergreen-Dr-Big-Bear-Lake-CA-92315/17618673_zpid/;774500.0;799900;3129.0;4;4;183.02;41941 Evergreen Dr;Big Bear Lake;92315;Platinum Finance Properties;False;False;House for sale;No data available;62611.589904785156
https://www.zillow.com/homedetails/729-Cove-Dr-Big-Bear-Lake-CA-92315/17382174_zpid/;1125000.0;1200000;5297.0;3;3;158.68;729 Cove Dr;Big Bear Lake;92315;Re/Max Big Bear;False;False;House for sale;No data available;41551.0
https://www.zillow.com/homedetails/40072-Lakeview-Dr-Big-Bear-Lake-CA-92315/17383424_zpid/;763774.0;799999;2650.0;3;3;145.86;40072 Lakeview Dr;Big Bear Lake;92315;Compass;True;True;House for sale;No data available;41551.0
https://www.zillow.com/homedetails/1229-Alpenweg-Dr-Big-Bear-Lake-CA-92315/17620064_zpid/;750000.0;759500;3141.0;2;3;174.66;1229 Alpenweg Dr;Big Bear Lake;92315;No data available;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/42538-La-Placida-Ave-Big-Bear-Lake-CA-92315/137976824_zpid/;639900.0;649900;2314.0;2;3;103.96;42538 La Placida Ave;Big Bear Lake;92315;BHHS CA Properties;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/580-Talmadge-Rd-Big-Bear-Lake-CA-92315/17384583_zpid/;670200.0;665000;2878.0;2;3;152.92;580 Talmadge Rd;Big Bear Lake;92315;No data available;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/430-Gibralter-Rd-Big-Bear-Lake-CA-92315/17384169_zpid/;874900.0;1199999;4902.0;2;4;118.27;430 Gibralter Rd;Big Bear Lake;92315;Coldwell Banker Realty;False;False;House for sale;No data available;37202.5
https://www.zillow.com/homedetails/42384-Eagle-Ridge-Dr-Big-Bear-Lake-CA-92315/82910647_zpid/;1278260.0;1400000;5594.0;4;4;320.79;42384 Eagle Ridge Dr;Big Bear Lake;92315;Re/Max Area Experts;False;False;House for sale;No data available;62611.589904785156
https://www.zillow.com/homedetails/441-Santa-Clara-Blvd-Big-Bear-Lake-CA-92315/17619198_zpid/;689500.0;700000;2999.0;2;3;162.21;441 Santa Clara Blvd;Big Bear Lake;92315;Compass;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/39179-Chincapin-Rd-Big-Bear-Lake-CA-92315/17382558_zpid/;628333.0;650000;2999.0;2;4;200.67;39179 Chincapin Rd;Big Bear Lake;92315;Keller Williams Big Bear Lake Arrowhead;False;False;House for sale;No data available;37202.5
https://www.zillow.com/homedetails/193-Lagunita-Ln-Big-Bear-Lake-CA-92315/69002029_zpid/;1851100.0;1724000;7906.0;5;5;484.02;193 Lagunita Ln;Big Bear Lake;92315;No data available;False;False;House for sale;No data available;99025.61004638672
https://www.zillow.com/homedetails/832-Menlo-Dr-Big-Bear-Lake-CA-92315/17621147_zpid/;1123825.0;1199900;4837.0;4;5;286.79;832 Menlo Dr;Big Bear Lake;92315;KELLER WILLIAMS BBLA;False;False;House for sale;No data available;79384.46954345703
https://www.zillow.com/homedetails/39996-Glenview-Rd-Big-Bear-Lake-CA-92315/17383988_zpid/;686874.0;699000;2598.0;3;3;135.27;39996 Glenview Rd;Big Bear Lake;92315;KW Temecula;False;False;House for sale;No data available;41551.0
https://www.zillow.com/homedetails/43128-Moonridge-Rd-Big-Bear-Lake-CA-92315/17386233_zpid/;632100.0;699950;2999.0;2;3;143.81;43128 Moonridge Rd;Big Bear Lake;92315;No data available;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/651-Chipmunk-Ln-Big-Bear-Lake-CA-92315/17382876_zpid/;616700.0;635000;3195.0;3;3;172.99;651 Chipmunk Ln;Big Bear Lake;92315;Excalibur Realty;False;False;House for sale;No data available;41551.0
https://www.zillow.com/homedetails/405-Glenwood-Dr-Big-Bear-Lake-CA-92315/2071906499_zpid/;1810000.0;1799900;7918.0;6;5;379.42;405 Glenwood Dr;Big Bear Lake;92315;No data available;False;False;New construction;No data available;143492.9051513672
