;Url;Zestimate;Price;Rent_Zestimate;Bathrooms;Bedrooms;Living_Area;Street_Address;City;Zip;Broker_Name;Has_3D_Model;Has_Video;statusText;Pool
232;https://www.zillow.com/homedetails/1112-Cedar-Mountain-Rd-Big-Bear-City-CA-92314/17392424_zpid/;711600.0;725000;3349.0;3;4;2830;1112 Cedar Mountain Rd;Big Bear City;92314;Compass;False;False;House for sale;No data available
233;https://www.zillow.com/homedetails/1033-Heritage-Trl-Big-Bear-City-CA-92314/69006490_zpid/;1771560.0;1950000;7723.0;5;5;4188;1033 Heritage Trl;Big Bear City;92314;Re/Max Area Experts;False;False;House for sale;No data available
234;https://www.zillow.com/homedetails/2047-7th-Ln-Big-Bear-City-CA-92314/2061678562_zpid/;323300.0;349000;;1;3;840;2047 7th Ln;Big Bear City;92314;No data available;False;False;House for sale;No data available
235;https://www.zillow.com/homedetails/2111-7th-Ln-Big-Bear-City-CA-92314/17394001_zpid/;768356.0;799000;3196.0;2;3;2304;2111 7th Ln;Big Bear City;92314;Beverly and Company, Inc.;False;False;House for sale;No data available
236;https://www.zillow.com/homedetails/1690-Cascade-Rd-Big-Bear-City-CA-92314/82920053_zpid/;1081411.0;1149000;4641.0;4;3;2803;1690 Cascade Rd;Big Bear City;92314;Wheeler Steffen Sotheby's Int.;False;False;House for sale;No data available
237;https://www.zillow.com/homedetails/46242-Curvate-Dr-Big-Bear-City-CA-92314/79561031_zpid/;711219.0;729000;3634.0;3;4;2768;46242 Curvate Dr;Big Bear City;92314;Oasis Realty Group Inc.;False;False;House for sale;No data available
238;https://www.zillow.com/homedetails/1150-Valley-View-Dr-Big-Bear-City-CA-92314/125111189_zpid/;624781.0;634000;3399.0;2;3;2264;1150 Valley View Dr;Big Bear City;92314;STRATEGY REALTY;False;False;House for sale;No data available
239;https://www.zillow.com/homedetails/350-Brewer-Way-Big-Bear-City-CA-92314/17393450_zpid/;640491.0;659900;3858.0;3;5;2208;350 Brewer Way;Big Bear City;92314;VIP Real Estate Firm;False;False;House for sale;No data available
240;https://www.zillow.com/homedetails/1640-Shenandoah-Way-Big-Bear-City-CA-92314/2062551397_zpid/;1918200.0;2099999;9797.0;5;6;4668;1640 Shenandoah Way;Big Bear City;92314;RE/MAX BIG BEAR;False;False;New construction;No data available
241;https://www.zillow.com/homedetails/236-Greenspot-Blvd-Big-Bear-City-CA-92314/2070275109_zpid/;;549900;;2;3;1440;236 Greenspot Blvd;Big Bear City;92314;KELLER WILLIAMS SIGNATURE RLTY;False;False;House for sale;No data available
242;https://www.zillow.com/homedetails/998-Feather-Mountain-Dr-Big-Bear-City-CA-92314/17392260_zpid/;991400.0;1050000;4214.0;6;8;6200;998 Feather Mountain Dr;Big Bear City;92314;Re/Max Area Experts;False;False;House for sale;No data available
243;https://www.zillow.com/homedetails/433-Eton-Ln-Big-Bear-City-CA-92314/17389801_zpid/;724838.0;749000;3298.0;3;3;1716;433 Eton Ln;Big Bear City;92314;First Team Real Estate;False;False;House for sale;No data available
244;https://www.zillow.com/homedetails/400-San-Martin-St-Big-Bear-City-CA-92314/17393613_zpid/;445500.0;449500;2484.0;2;3;1326;400 San Martin St;Big Bear City;92314;No data available;False;False;House for sale;No data available
245;https://www.zillow.com/homedetails/912-Bear-Mountain-Rd-Big-Bear-City-CA-92314/17392341_zpid/;535400.0;624900;2778.0;2;3;1420;912 Bear Mountain Rd;Big Bear City;92314;No data available;False;False;House for sale;No data available
246;https://www.zillow.com/homedetails/512-Bernhardt-Ln-Big-Bear-City-CA-92314/2078835915_zpid/;634900.0;699900;3206.0;2;3;1832;512 Bernhardt Ln;Big Bear City;92314;No data available;False;False;New construction;No data available
247;https://www.zillow.com/homedetails/43032-Sunset-Dr-Big-Bear-Lake-CA-92315/17620716_zpid/;577500.0;599000;2999.0;3;4;1651;43032 Sunset Dr;Big Bear Lake;92315;Re/Max Big Bear;False;False;House for sale;No data available
248;https://www.zillow.com/homedetails/745-Eureka-Dr-Big-Bear-Lake-CA-92315/17385607_zpid/;472362.0;475000;1952.0;2;3;876;745 Eureka Dr;Big Bear Lake;92315;Re/Max Big Bear;False;False;House for sale;No data available
249;https://www.zillow.com/homedetails/42998-Monterey-St-Big-Bear-Lake-CA-92315/17620641_zpid/;494232.0;499000;2329.0;2;3;1174;42998 Monterey St;Big Bear Lake;92315;PONCE & PONCE REALTY;False;False;House for sale;No data available
250;https://www.zillow.com/homedetails/986-Cameron-Dr-Big-Bear-Lake-CA-92315/17384891_zpid/;685294.0;699000;2961.0;3;4;1706;986 Cameron Dr;Big Bear Lake;92315;Re/Max Big Bear;False;False;House for sale;No data available
251;https://www.zillow.com/homedetails/42876-Encino-Rd-Big-Bear-Lake-CA-92315/17620242_zpid/;860281.0;899900;3437.0;3;5;2400;42876 Encino Rd;Big Bear Lake;92315;Re/Max Big Bear;False;False;House for sale;No data available
252;https://www.zillow.com/homedetails/422-Quail-Dr-Big-Bear-Lake-CA-92315/246340143_zpid/;703900.0;769900;2828.0;2;3;1504;422 Quail Dr;Big Bear Lake;92315;Re/Max Big Bear;False;False;House for sale;No data available
253;https://www.zillow.com/homedetails/615-Thrush-Dr-Big-Bear-Lake-CA-92315/17618321_zpid/;873400.0;950000;4146.0;4;4;2436;615 Thrush Dr;Big Bear Lake;92315;Keller Williams Big Bear Lake Arrowhead;False;False;House for sale;No data available
254;https://www.zillow.com/homedetails/40238-Bonita-Ln-Big-Bear-Lake-CA-92315/69002037_zpid/;1300781.0;1350000;5484.0;3;4;2770;40238 Bonita Ln;Big Bear Lake;92315;KELLER WILLIAMS BBLA;False;False;House for sale;No data available
255;https://www.zillow.com/homedetails/107-Round-Dr-Big-Bear-Lake-CA-92315/17383145_zpid/;769000.0;794900;2463.0;2;3;1288;107 Round Dr;Big Bear Lake;92315;Vacasa Real Estate Corp.;False;False;House for sale;No data available
256;https://www.zillow.com/homedetails/409-Glenwood-Dr-Big-Bear-Lake-CA-92315/333863109_zpid/;1507085.0;1649900;7730.0;4;5;3227;409 Glenwood Dr;Big Bear Lake;92315;Re/Max Big Bear;False;False;New construction;No data available
257;https://www.zillow.com/homedetails/405-Glenwood-Dr-Big-Bear-Lake-CA-92315/337970368_zpid/;1619720.0;1799900;7843.0;6;5;4084;405 Glenwood Dr;Big Bear Lake;92315;Re/Max Big Bear;False;False;New construction;No data available
258;https://www.zillow.com/homedetails/791-Knight-Ave-Big-Bear-Lake-CA-92315/137650867_zpid/;779390.0;799900;2999.0;2;3;1600;791 Knight Ave;Big Bear Lake;92315;Re/Max Big Bear;False;False;New construction;No data available
259;https://www.zillow.com/homedetails/43589-Yosemite-Dr-Big-Bear-Lake-CA-92315/17387241_zpid/;888355.0;899900;3349.0;0;4;2344;43589 Yosemite Dr;Big Bear Lake;92315;KELLER WILLIAMS BBLA;False;False;House for sale;No data available
260;https://www.zillow.com/homedetails/39934-Forest-Dr-Big-Bear-Lake-CA-92315/17383417_zpid/;568270.0;574900;2095.0;1;3;1008;39934 Forest Dr;Big Bear Lake;92315;CAPITAL REAL ESTATE & INV;False;False;House for sale;No data available
261;https://www.zillow.com/homedetails/43442-Bow-Canyon-Rd-Big-Bear-Lake-CA-92315/17387139_zpid/;793931.0;825000;2999.0;2;3;1588;43442 Bow Canyon Rd;Big Bear Lake;92315;No data available;False;False;House for sale;No data available
262;https://www.zillow.com/homedetails/145-Finch-Dr-Big-Bear-Lake-CA-92315/17385949_zpid/;765700.0;749000;2499.0;2;3;1326;145 Finch Dr;Big Bear Lake;92315;The Agency;False;False;House for sale;No data available
263;https://www.zillow.com/homedetails/159-Oriole-Dr-Big-Bear-Lake-CA-92315/17385851_zpid/;772384.0;779000;3069.0;3;3;1669;159 Oriole Dr;Big Bear Lake;92315;Re/Max Connections;True;False;House for sale;No data available
264;https://www.zillow.com/homedetails/1329-Buffalo-Ct-Big-Bear-Lake-CA-92315/17386902_zpid/;660154.0;665000;2400.0;2;3;1206;1329 Buffalo Ct;Big Bear Lake;92315;Quality Real Estate Corp.;False;False;House for sale;No data available
265;https://www.zillow.com/homedetails/39045-Big-Bear-Blvd-Big-Bear-Lake-CA-92315/249709567_zpid/;1142723.0;1179000;4725.0;4;3;2314;39045 Big Bear Blvd;Big Bear Lake;92315;Refined Realty;False;False;House for sale;No data available
266;https://www.zillow.com/homedetails/40588-Ironwood-Dr-Big-Bear-Lake-CA-92315/17384703_zpid/;1197900.0;1400000;5221.0;4;4;3517;40588 Ironwood Dr;Big Bear Lake;92315;No data available;False;False;House for sale;No data available
267;https://www.zillow.com/homedetails/42584-Falcon-Ave-Big-Bear-Lake-CA-92315/69005435_zpid/;623874.0;625000;2914.0;2;3;1540;42584 Falcon Ave;Big Bear Lake;92315;Compass;False;False;House for sale;No data available
268;https://www.zillow.com/homedetails/41952-Mapleleaf-Dr-Big-Bear-Lake-CA-92315/17618683_zpid/;694900.0;695000;2643.0;2;3;1376;41952 Mapleleaf Dr;Big Bear Lake;92315;Stillwater Real Estate;False;False;House for sale;No data available
269;https://www.zillow.com/homedetails/372-Quail-Dr-Big-Bear-Lake-CA-92315/17385190_zpid/;623904.0;625000;2095.0;2;3;1315;372 Quail Dr;Big Bear Lake;92315;Amer Jakher;False;False;House for sale;No data available
270;https://www.zillow.com/homedetails/370-Starlight-Cir-Big-Bear-Lake-CA-92315/137655481_zpid/;1651056.0;1749000;7725.0;4;4;3285;370 Starlight Cir;Big Bear Lake;92315;Re/Max Big Bear;False;False;New construction;No data available
271;https://www.zillow.com/homedetails/38609-Talbot-Dr-Big-Bear-Lake-CA-92315/17382125_zpid/;1344400.0;1400000;4751.0;4;3;2184;38609 Talbot Dr;Big Bear Lake;92315;Realty Masters & Associates;False;False;House for sale;No data available
272;https://www.zillow.com/homedetails/42625-Alta-Vista-Ave-Big-Bear-Lake-CA-92315/17619553_zpid/;612618.0;614000;2999.0;3;3;1700;42625 Alta Vista Ave;Big Bear Lake;92315;Compass;False;False;House for sale;No data available
273;https://www.zillow.com/homedetails/780-N-Star-Dr-Big-Bear-Lake-CA-92315/17618720_zpid/;2320000.0;2499000;6332.0;7;7;5365;780 N Star Dr;Big Bear Lake;92315;RE/MAX Big Bear;False;False;House for sale;No data available
274;https://www.zillow.com/homedetails/42756-Castlewood-Dr-Big-Bear-Lake-CA-92315/17390045_zpid/;1135474.0;1215000;5554.0;4;5;3664;42756 Castlewood Dr;Big Bear Lake;92315;RE/MAX ONE;False;False;House for sale;No data available
275;https://www.zillow.com/homedetails/40144-Hillcrest-Dr-Big-Bear-Lake-CA-92315/17383855_zpid/;604000.0;649000;2414.0;3;3;1356;40144 Hillcrest Dr;Big Bear Lake;92315;Keller Williams North Valley;False;False;House for sale;No data available
276;https://www.zillow.com/homedetails/591-Douglas-St-Big-Bear-Lake-CA-92315/64674588_zpid/;598400.0;599900;2499.0;2;3;1361;591 Douglas St;Big Bear Lake;92315;RE/MAX Big Bear;False;False;House for sale;No data available
277;https://www.zillow.com/homedetails/756-Manzanita-Ct-Big-Bear-Lake-CA-92315/17382229_zpid/;1327782.0;1399000;5486.0;3;3;3081;756 Manzanita Ct;Big Bear Lake;92315;KELLER WILLIAMS BBLA;False;True;House for sale;No data available
278;https://www.zillow.com/homedetails/732-Conklin-Rd-Big-Bear-Lake-CA-92315/17385683_zpid/;559190.0;565000;2499.0;2;3;1287;732 Conklin Rd;Big Bear Lake;92315;RE/MAX TIME REALTY;False;False;House for sale;No data available
279;https://www.zillow.com/homedetails/42620-Cedar-Ave-Big-Bear-Lake-CA-92315/59203341_zpid/;;699000;2590.0;2;3;1408;42620 Cedar Ave;Big Bear Lake;92315;Dwyer Real Estate & Development;False;False;House for sale;No data available
280;https://www.zillow.com/homedetails/43368-Ridge-Crest-Dr-Big-Bear-Lake-CA-92315/2060770379_zpid/;;730000;;3;5;2048;43368 Ridge Crest Dr;Big Bear Lake;92315;No data available;False;False;House for sale;No data available
281;https://www.zillow.com/homedetails/42401-Heavenly-Valley-Rd-Big-Bear-Lake-CA-92315/17619231_zpid/;979384.0;1029900;4772.0;3;3;3232;42401 Heavenly Valley Rd;Big Bear Lake;92315;RE/MAX Big Bear;False;False;House for sale;No data available
282;https://www.zillow.com/homedetails/38969-N-Bay-Dr-Big-Bear-Lake-CA-92315/2066544931_zpid/;2158173.0;2399000;;4;5;2764;38969 N Bay Dr;Big Bear Lake;92315;KELLER WILLIAMS BBLA;False;False;House for sale;No data available
283;https://www.zillow.com/homedetails/40128-Hillcrest-Dr-Big-Bear-Lake-CA-92315/17383873_zpid/;430391.0;438000;2327.0;1;3;1172;40128 Hillcrest Dr;Big Bear Lake;92315;RE/MAX OLYMPIC;False;False;House for sale;No data available
284;https://www.zillow.com/homedetails/1144-Sheephorn-Rd-Big-Bear-Lake-CA-92315/2064094293_zpid/;566000.0;525000;2329.0;2;3;1200;1144 Sheephorn Rd;Big Bear Lake;92315;No data available;False;False;House for sale;No data available
285;https://www.zillow.com/homedetails/791-Cove-Dr-Big-Bear-Lake-CA-92315/17382226_zpid/;4290900.0;4855356;20182.0;9;9;7236;791 Cove Dr;Big Bear Lake;92315;Choice Real Estate Brokers;False;False;House for sale;No data available
286;https://www.zillow.com/homedetails/465-Temple-Ln-Big-Bear-Lake-CA-92315/17384247_zpid/;;625000;3229.0;2;3;2039;465 Temple Ln;Big Bear Lake;92315;Corcoran Global Living;False;False;House for sale;No data available
287;https://www.zillow.com/homedetails/666-Butte-Ave-Big-Bear-Lake-CA-92315/2067823885_zpid/;806200.0;824888;3073.0;3;4;2012;666 Butte Ave;Big Bear Lake;92315;eXp Realty of California, Inc.;False;False;House for sale;No data available
288;https://www.zillow.com/homedetails/41984-Mapleleaf-Dr-Big-Bear-Lake-CA-92315/17618680_zpid/;861226.0;899000;3353.0;3;4;2156;41984 Mapleleaf Dr;Big Bear Lake;92315;Berkshire Hathaway H.S.C.P.;False;False;House for sale;No data available
289;https://www.zillow.com/homedetails/41599-Stonebridge-Rd-Big-Bear-Lake-CA-92315/17386197_zpid/;1284600.0;1400000;5900.0;4;4;3343;41599 Stonebridge Rd;Big Bear Lake;92315;Re/Max Area Experts;False;False;House for sale;No data available
290;https://www.zillow.com/homedetails/39363-Aurora-Rd-Big-Bear-Lake-CA-92315/17382622_zpid/;;4650000;16179.0;5;6;6750;39363 Aurora Rd;Big Bear Lake;92315;Re/Max Big Bear;False;False;House for sale;No data available
291;https://www.zillow.com/homedetails/185-Teakwood-Dr-Big-Bear-Lake-CA-92315/17390043_zpid/;1146000.0;1174900;5041.0;3;3;2005;185 Teakwood Dr;Big Bear Lake;92315;HomeSmart Evergreen Realty;True;False;House for sale;No data available
292;https://www.zillow.com/homedetails/934-Menlo-Dr-Big-Bear-Lake-CA-92315/17386541_zpid/;640435.0;649900;2999.0;2;3;1636;934 Menlo Dr;Big Bear Lake;92315;Kristine Garcia, Broker;False;False;House for sale;No data available
293;https://www.zillow.com/homedetails/805-Rayo-Ln-Big-Bear-Lake-CA-92315/17382248_zpid/;621739.0;639900;2314.0;2;3;1244;805 Rayo Ln;Big Bear Lake;92315;No data available;False;False;House for sale;No data available
294;https://www.zillow.com/homedetails/1224-Redwood-Dr-Big-Bear-Lake-CA-92315/17619987_zpid/;1021156.0;1074900;4095.0;4;4;2553;1224 Redwood Dr;Big Bear Lake;92315;PLF Real Estate Solutions;True;False;House for sale;No data available
295;https://www.zillow.com/homedetails/43396-Primrose-Dr-Big-Bear-Lake-CA-92315/17386876_zpid/;807338.0;824900;2999.0;3;3;1899;43396 Primrose Dr;Big Bear Lake;92315;KELLER WILLIAMS BBLA;False;False;House for sale;No data available
296;https://www.zillow.com/homedetails/42618-Peregrine-Ave-Big-Bear-Lake-CA-92315/17619686_zpid/;445206.0;449000;2157.0;1;3;680;42618 Peregrine Ave;Big Bear Lake;92315;VENTURE REAL ESTATE;False;False;House for sale;No data available
297;https://www.zillow.com/homedetails/484-Edgemoor-Rd-Big-Bear-Lake-CA-92315/17383534_zpid/;667200.0;795000;2999.0;2;3;2116;484 Edgemoor Rd;Big Bear Lake;92315;No data available;False;False;House for sale;No data available
298;https://www.zillow.com/homedetails/796-Cove-Dr-Big-Bear-Lake-CA-92315/17382237_zpid/;1115457.0;1195000;3989.0;2;3;1892;796 Cove Dr;Big Bear Lake;92315;RE/MAX Big Bear;False;False;House for sale;No data available
299;https://www.zillow.com/homedetails/43166-Sunset-Dr-Big-Bear-Lake-CA-92315/17621046_zpid/;567230.0;589000;2484.0;2;3;1334;43166 Sunset Dr;Big Bear Lake;92315;RE/MAX BIG BEAR;False;False;House for sale;No data available
300;https://www.zillow.com/homedetails/595-Killington-Way-Big-Bear-Lake-CA-92315/17618966_zpid/;1168700.0;1249000;4758.0;3;3;2888;595 Killington Way;Big Bear Lake;92315;BHG Desert Lifestyle Properties;False;True;House for sale;No data available
301;https://www.zillow.com/homedetails/42580-Willow-Ave-Big-Bear-Lake-CA-92315/137976992_zpid/;784948.0;799900;2813.0;3;4;1686;42580 Willow Ave;Big Bear Lake;92315;ALL STAR REALTY;False;False;New construction;No data available
302;https://www.zillow.com/homedetails/1179-Sheephorn-Rd-Big-Bear-Lake-CA-92315/2061303780_zpid/;;599900;;2;3;1140;1179 Sheephorn Rd;Big Bear Lake;92315;Re/Max Big Bear;False;False;House for sale;No data available
303;https://www.zillow.com/homedetails/518-Waynoka-Ln-Big-Bear-Lake-CA-92315/17384351_zpid/;593132.0;595000;2392.0;2;3;1284;518 Waynoka Ln;Big Bear Lake;92315;Wheeler Steffen Sotheby's Int.;False;False;House for sale;No data available
304;https://www.zillow.com/homedetails/112-Eagle-Dr-Big-Bear-Lake-CA-92315/17385978_zpid/;1604300.0;2100000;6713.0;4;5;4159;112 Eagle Dr;Big Bear Lake;92315;Mills Realty of California;False;False;House for sale;No data available
305;https://www.zillow.com/homedetails/43076-Moonridge-Rd-Big-Bear-Lake-CA-92315/17620828_zpid/;818303.0;829000;3586.0;3;4;2748;43076 Moonridge Rd;Big Bear Lake;92315;Wheeler Steffen Sotheby's Int.;False;False;House for sale;No data available
306;https://www.zillow.com/homedetails/40031-Hillcrest-Dr-Big-Bear-Lake-CA-92315/17383772_zpid/;679514.0;699900;2556.0;2;3;1415;40031 Hillcrest Dr;Big Bear Lake;92315;Vacasa Real Estate Corp.;False;False;House for sale;No data available
307;https://www.zillow.com/homedetails/872-Conklin-Rd-Big-Bear-Lake-CA-92315/17385696_zpid/;775100.0;799000;2999.0;2;4;1728;872 Conklin Rd;Big Bear Lake;92315;Charis Real Estate;True;False;House for sale;No data available
308;https://www.zillow.com/homedetails/426-Eagle-Lake-Dr-Big-Bear-Lake-CA-92315/2091738140_zpid/;1624000.0;1790000;7020.0;3;5;3527;426 Eagle Lake Dr;Big Bear Lake;92315;Re/Max Big Bear;False;False;House for sale;No data available
309;https://www.zillow.com/homedetails/41562-Park-Ave-Big-Bear-Lake-CA-92315/17386141_zpid/;629203.0;649900;2749.0;2;3;1458;41562 Park Ave;Big Bear Lake;92315;No data available;False;False;House for sale;No data available
310;https://www.zillow.com/homedetails/39209-Big-Bear-Blvd-Big-Bear-Lake-CA-92315/17382983_zpid/;507000.0;650000;2100.0;2;3;948;39209 Big Bear Blvd;Big Bear Lake;92315;Jonathan Whitesides, Broker;False;False;House for sale;No data available
311;https://www.zillow.com/homedetails/205-Lagunita-Ln-Big-Bear-Lake-CA-92315/17383460_zpid/;3729600.0;5895000;22993.0;7;7;5734;205 Lagunita Ln;Big Bear Lake;92315;Wheeler Steffen Sotheby's Int.;True;True;House for sale;No data available
312;https://www.zillow.com/homedetails/871-Elm-St-Big-Bear-Lake-CA-92315/17619865_zpid/;569366.0;589000;2999.0;2;3;1520;871 Elm St;Big Bear Lake;92315;Mountain Lake Properties, Inc.;False;False;House for sale;No data available
313;https://www.zillow.com/homedetails/42255-Castle-Crag-Rd-Big-Bear-Lake-CA-92315/82910601_zpid/;1410009.0;1490000;6735.0;4;4;3300;42255 Castle Crag Rd;Big Bear Lake;92315;Re/Max Big Bear;False;False;House for sale;No data available
314;https://www.zillow.com/homedetails/41941-Evergreen-Dr-Big-Bear-Lake-CA-92315/17618673_zpid/;774500.0;799900;3129.0;4;4;1970;41941 Evergreen Dr;Big Bear Lake;92315;Platinum Finance Properties;False;False;House for sale;No data available
315;https://www.zillow.com/homedetails/729-Cove-Dr-Big-Bear-Lake-CA-92315/17382174_zpid/;1125000.0;1200000;5297.0;3;3;1708;729 Cove Dr;Big Bear Lake;92315;Re/Max Big Bear;False;False;House for sale;No data available
316;https://www.zillow.com/homedetails/40072-Lakeview-Dr-Big-Bear-Lake-CA-92315/17383424_zpid/;763774.0;799999;2650.0;3;3;1570;40072 Lakeview Dr;Big Bear Lake;92315;Compass;True;True;House for sale;No data available
317;https://www.zillow.com/homedetails/1229-Alpenweg-Dr-Big-Bear-Lake-CA-92315/17620064_zpid/;750000.0;759500;3141.0;2;3;1880;1229 Alpenweg Dr;Big Bear Lake;92315;No data available;False;False;House for sale;No data available
318;https://www.zillow.com/homedetails/42538-La-Placida-Ave-Big-Bear-Lake-CA-92315/137976824_zpid/;639900.0;649900;2314.0;2;3;1119;42538 La Placida Ave;Big Bear Lake;92315;BHHS CA Properties;False;False;House for sale;No data available
319;https://www.zillow.com/homedetails/580-Talmadge-Rd-Big-Bear-Lake-CA-92315/17384583_zpid/;670200.0;665000;2878.0;2;3;1646;580 Talmadge Rd;Big Bear Lake;92315;No data available;False;False;House for sale;No data available
320;https://www.zillow.com/homedetails/430-Gibralter-Rd-Big-Bear-Lake-CA-92315/17384169_zpid/;874900.0;1199999;4902.0;2;4;1273;430 Gibralter Rd;Big Bear Lake;92315;Coldwell Banker Realty;False;False;House for sale;No data available
321;https://www.zillow.com/homedetails/42384-Eagle-Ridge-Dr-Big-Bear-Lake-CA-92315/82910647_zpid/;1278260.0;1400000;5594.0;4;4;3453;42384 Eagle Ridge Dr;Big Bear Lake;92315;Re/Max Area Experts;False;False;House for sale;No data available
322;https://www.zillow.com/homedetails/441-Santa-Clara-Blvd-Big-Bear-Lake-CA-92315/17619198_zpid/;689500.0;700000;2999.0;2;3;1746;441 Santa Clara Blvd;Big Bear Lake;92315;Compass;False;False;House for sale;No data available
323;https://www.zillow.com/homedetails/39179-Chincapin-Rd-Big-Bear-Lake-CA-92315/17382558_zpid/;628333.0;650000;2999.0;2;4;2160;39179 Chincapin Rd;Big Bear Lake;92315;Keller Williams Big Bear Lake Arrowhead;False;False;House for sale;No data available
324;https://www.zillow.com/homedetails/193-Lagunita-Ln-Big-Bear-Lake-CA-92315/69002029_zpid/;1851100.0;1724000;7906.0;5;5;5210;193 Lagunita Ln;Big Bear Lake;92315;No data available;False;False;House for sale;No data available
325;https://www.zillow.com/homedetails/832-Menlo-Dr-Big-Bear-Lake-CA-92315/17621147_zpid/;1123825.0;1199900;4837.0;4;5;3087;832 Menlo Dr;Big Bear Lake;92315;KELLER WILLIAMS BBLA;False;False;House for sale;No data available
326;https://www.zillow.com/homedetails/39996-Glenview-Rd-Big-Bear-Lake-CA-92315/17383988_zpid/;686874.0;699000;2598.0;3;3;1456;39996 Glenview Rd;Big Bear Lake;92315;KW Temecula;False;False;House for sale;No data available
327;https://www.zillow.com/homedetails/43128-Moonridge-Rd-Big-Bear-Lake-CA-92315/17386233_zpid/;632100.0;699950;2999.0;2;3;1548;43128 Moonridge Rd;Big Bear Lake;92315;No data available;False;False;House for sale;No data available
328;https://www.zillow.com/homedetails/651-Chipmunk-Ln-Big-Bear-Lake-CA-92315/17382876_zpid/;616700.0;635000;3195.0;3;3;1862;651 Chipmunk Ln;Big Bear Lake;92315;Excalibur Realty;False;False;House for sale;No data available
329;https://www.zillow.com/homedetails/405-Glenwood-Dr-Big-Bear-Lake-CA-92315/2071906499_zpid/;1810000.0;1799900;7918.0;6;5;4084;405 Glenwood Dr;Big Bear Lake;92315;No data available;False;False;New construction;No data available
330;https://www.zillow.com/homedetails/154-Lagunita-Ln-Big-Bear-Lake-CA-92315/17383447_zpid/;1152923.0;1249000;4993.0;2;4;2416;154 Lagunita Ln;Big Bear Lake;92315;Realty One Group Empire;True;False;House for sale;No data available
331;https://www.zillow.com/homedetails/477-Windsong-Pl-Big-Bear-Lake-CA-92315/17389953_zpid/;2002300.0;1799000;8710.0;4;4;5849;477 Windsong Pl;Big Bear Lake;92315;No data available;False;False;House for sale;No data available
332;https://www.zillow.com/homedetails/43636-Sheephorn-Rd-Big-Bear-Lake-CA-92315/17621164_zpid/;1383447.0;1495999;6000.0;7;5;4925;43636 Sheephorn Rd;Big Bear Lake;92315;Vacasa Real Estate Corp.;False;False;House for sale;No data available
333;https://www.zillow.com/homedetails/166-Teakwood-Dr-Big-Bear-Lake-CA-92315/17390037_zpid/;931000.0;995000;4085.0;3;3;2200;166 Teakwood Dr;Big Bear Lake;92315;Re/Max Area Experts;False;False;House for sale;No data available
334;https://www.zillow.com/homedetails/41770-Tanager-Dr-Big-Bear-Lake-CA-92315/17618233_zpid/;955700.0;998750;4336.0;4;5;2827;41770 Tanager Dr;Big Bear Lake;92315;WESTSTAR REAL ESTATE;False;False;House for sale;No data available
335;https://www.zillow.com/homedetails/43555-Sand-Canyon-Rd-Big-Bear-Lake-CA-92315/243183108_zpid/;617207.0;629000;2499.0;2;3;1340;43555 Sand Canyon Rd;Big Bear Lake;92315;Compass;False;False;House for sale;No data available
336;https://www.zillow.com/homedetails/42381-Avalon-Rd-Big-Bear-Lake-CA-92315/17619174_zpid/;653905.0;674999;2929.0;2;3;1440;42381 Avalon Rd;Big Bear Lake;92315;eXp Realty of California Inc.;False;False;House for sale;No data available
337;https://www.zillow.com/homedetails/814-Rayo-Ln-Big-Bear-Lake-CA-92315/17382250_zpid/;718100.0;749900;2629.0;2;3;1431;814 Rayo Ln;Big Bear Lake;92315;Ice Realty Group;False;False;House for sale;No data available
338;https://www.zillow.com/homedetails/43869-Mendocino-Dr-Big-Bear-Lake-CA-92315/17387413_zpid/;559200.0;579900;2199.0;2;3;1120;43869 Mendocino Dr;Big Bear Lake;92315;RE/MAX Big Bear;False;False;House for sale;No data available
339;https://www.zillow.com/homedetails/39197-Waterview-Dr-Big-Bear-Lake-CA-92315/17382547_zpid/;670500.0;699995;2834.0;2;3;1700;39197 Waterview Dr;Big Bear Lake;92315;Bruin Trojan Realtors, Inc.;False;False;House for sale;No data available
340;https://www.zillow.com/homedetails/1646-Tuolomne-Rd-Big-Bear-Lake-CA-92315/69006232_zpid/;860329.0;899950;3499.0;3;4;2304;1646 Tuolomne Rd;Big Bear Lake;92315;Homecoin.com;False;False;House for sale;No data available
341;https://www.zillow.com/homedetails/772-Cove-Dr-Big-Bear-Lake-CA-92315/17382242_zpid/;930600.0;1049000;3093.0;4;4;1800;772 Cove Dr;Big Bear Lake;92315;Pinnacle Estate Properties;False;False;House for sale;No data available
342;https://www.zillow.com/homedetails/43406-Ridge-Crest-Dr-Big-Bear-Lake-CA-92315/2063388519_zpid/;;1449999;;4;3;2663;43406 Ridge Crest Dr;Big Bear Lake;92315;RE/MAX BIG BEAR;False;False;House for sale;No data available
343;https://www.zillow.com/homedetails/308-Eagle-Dr-Big-Bear-Lake-CA-92315/17385082_zpid/;839755.0;867500;3858.0;3;3;2264;308 Eagle Dr;Big Bear Lake;92315;HomeSmart Evergreen Realty;False;False;House for sale;No data available
344;https://www.zillow.com/homedetails/355-Tannenbaum-Dr-Big-Bear-Lake-CA-92315/17620030_zpid/;908080.0;949900;3984.0;3;4;3604;355 Tannenbaum Dr;Big Bear Lake;92315;KELLER WILLIAMS BBLA;False;False;House for sale;No data available
